date,price
2020-10-04,3861
2020-10-05,3861
2020-10-06,3793
2020-10-07,3793
2020-10-08,3744
2020-10-09,3744
2020-10-10,3728
2020-10-11,3728
2020-10-12,3696
2020-10-13,3696
2020-10-14,3604
2020-10-15,3604
2020-10-16,3509
2020-10-17,3509
2020-10-18,3371
2020-10-19,3386
2020-10-20,3386
2020-10-21,3440
2020-10-22,3440
2020-10-23,3477
2020-10-24,3477
2020-10-25,3505
2020-10-26,3605
2020-10-27,3605
2020-10-28,3715
2020-10-29,3715
2020-10-30,3826
2020-10-31,3826
2020-11-01,3814
2020-11-02,3814
2020-11-03,3813
2020-11-04,3813
2020-11-05,3881
2020-11-06,3812
2020-11-07,3812
2020-11-08,3645
2020-11-09,3510
2020-11-10,3510
2020-11-11,3415
2020-11-12,3415
2020-11-13,3359
2020-11-14,3359
2020-11-15,3341
2020-11-16,3341
2020-11-17,3497
2020-11-18,3497
2020-11-19,3665
2020-11-20,3665
2020-11-21,3804
2020-11-22,3889
2020-11-23,3866
2020-11-24,3866
2020-11-25,3916
2020-11-26,3916
2020-11-27,3868
2020-11-28,3868
2020-11-29,3980
2020-11-30,3980
2020-12-01,4011
2020-12-02,4011
2020-12-03,3913
2020-12-04,3889
2020-12-05,3889
2020-12-06,3944
2020-12-07,3944
2020-12-08,3896
2020-12-09,3871
2020-12-10,3871
2020-12-11,3791
2020-12-12,3791
2020-12-13,3743
2020-12-14,3743
2020-12-15,3671
2020-12-16,3671
2020-12-17,3682
2020-12-18,3682
2020-12-19,3614
2020-12-20,3582
2020-12-21,3550
2020-12-22,3550
2020-12-23,3566
2020-12-24,3608
2020-12-25,3608
2020-12-26,3640
2020-12-27,3705
2020-12-28,3685
2020-12-29,3685
2020-12-30,3609
2020-12-31,3632
2021-01-01,3632
2021-01-02,3687
2021-01-03,3807
2021-01-04,3804
2021-01-05,3823
2021-01-06,3823
2021-01-07,3834
2021-01-08,3800
2021-01-09,3800
2021-01-10,3821
2021-01-11,3821
2021-01-12,3775
2021-01-13,3775
2021-01-14,3743
2021-01-15,3743
2021-01-16,3696
2021-01-17,3696
2021-01-18,3642
2021-01-19,3642
2021-01-20,3637
2021-01-21,3637
2021-01-22,3735
2021-01-23,3735
2021-01-24,3790
2021-01-25,3778
2021-01-26,3778
2021-01-27,3702
2021-01-28,3702
2021-01-29,3695
2021-01-30,3695
2021-01-31,3717
2021-02-01,3717
2021-02-02,3631
2021-02-03,3631
2021-02-04,3541
2021-02-05,3541
2021-02-06,3592
2021-02-07,3592
2021-02-08,3678
2021-02-09,3754
2021-02-10,3754
2021-02-11,3840
2021-02-12,3840
2021-02-13,3857
2021-02-14,3757
2021-02-15,3757
2021-02-16,3697
2021-02-17,3636
2021-02-18,3556
2021-02-19,3556
2021-02-20,3447
2021-02-21,3338
2021-02-22,3338
2021-02-23,3317
2021-02-24,3317
2021-02-25,3405
2021-02-26,3444
2021-02-27,3444
2021-02-28,3479
2021-03-01,3479
2021-03-02,3568
2021-03-03,3715
2021-03-04,3834
2021-03-05,3834
2021-03-06,3857
2021-03-07,3857
2021-03-08,3940
2021-03-09,4065
2021-03-10,4065
2021-03-11,4206
2021-03-12,4206
2021-03-13,4307
2021-03-14,4210
2021-03-15,4210
2021-03-16,4103
2021-03-17,4043
2021-03-18,4043
2021-03-19,3937
2021-03-20,3937
2021-03-21,3886
2021-03-22,3886
2021-03-23,3870
2021-03-24,3870
2021-03-25,3807
2021-03-26,3807
2021-03-27,3668
2021-03-28,3668
2021-03-29,3600
2021-03-30,3600
2021-03-31,3642
2021-04-01,3642
2021-04-02,3547
2021-04-03,3547
2021-04-04,3535
2021-04-05,3535
2021-04-06,3498
2021-04-07,3498
2021-04-08,3564
2021-04-09,3564
2021-04-10,3647
2021-04-11,3647
2021-04-12,3659
2021-04-13,3659
2021-04-14,3735
2021-04-15,3770
2021-04-16,3770
2021-04-17,3688
2021-04-18,3688
2021-04-19,3634
2021-04-20,3634
2021-04-21,3580
2021-04-22,3580
2021-04-23,3593
2021-04-24,3593
2021-04-25,3683
2021-04-26,3683
2021-04-27,3755
2021-04-28,3755
2021-04-29,3799
2021-04-30,3799
2021-05-01,3889
2021-05-02,3889
2021-05-03,3944
2021-05-04,3944
2021-05-05,3838
2021-05-06,3838
2021-05-07,3845
2021-05-08,3845
2021-05-09,4003
2021-05-10,4003
2021-05-11,4128
2021-05-12,4185
2021-05-13,4185
2021-05-14,4286
2021-05-15,4286
2021-05-16,4147
2021-05-17,4147
2021-05-18,3955
2021-05-19,3955
2021-05-20,3900
2021-05-21,3900
2021-05-22,3784
2021-05-23,3784
2021-05-24,3709
2021-05-25,3709
2021-05-26,3688
2021-05-27,3688
2021-05-28,3756
2021-05-29,3756
2021-05-30,3760
2021-05-31,3760
2021-06-01,3810
2021-06-02,3810
2021-06-03,3868
2021-06-04,3868
2021-06-05,4037
2021-06-06,4037
2021-06-07,4153
2021-06-08,4153
2021-06-09,4216
2021-06-10,4216
2021-06-11,4063
2021-06-12,4063
2021-06-13,3886
2021-06-14,3886
2021-06-15,3779
2021-06-16,3779
2021-06-17,3728
2021-06-18,3728
2021-06-19,3663
2021-06-20,3663
2021-06-21,3631
2021-06-22,3631
2021-06-23,3584
2021-06-24,3584
2021-06-25,3453
2021-06-26,3453
2021-06-27,3440
2021-06-28,3440
2021-06-29,3449
2021-06-30,3449
2021-07-01,3392
2021-07-02,3392
2021-07-03,3350
2021-07-04,3350
2021-07-05,3350
2021-07-06,3410
2021-07-07,3410
2021-07-08,3500
2021-07-09,3500
2021-07-10,3500
2021-07-11,3593
