date,price
2019-05-28,9042
2019-05-29,9391
2019-05-30,9546
2019-05-31,9473
2019-06-01,9392
2019-06-02,9276
2019-06-03,9326
2019-06-04,9316
2019-06-05,9362
2019-06-06,9319
2019-06-07,9299
2019-06-08,9124
2019-06-09,9360
2019-06-10,9375
2019-06-11,9686
2019-06-12,10095
2019-06-13,10116
2019-06-14,10023
2019-06-15,9941
2019-06-16,10175
2019-06-17,10208
2019-06-18,10140
2019-06-19,10016
2019-06-20,10079
2019-06-21,10136
2019-06-22,10206
2019-06-23,10484
2019-06-24,10346
2019-06-25,10673
2019-06-26,10808
2019-06-27,10610
2019-06-28,10704
2019-06-29,10682
2019-06-30,10544
2019-07-01,10981
2019-07-02,10999
2019-07-03,11298
2019-07-04,11855
2019-07-05,11855
2019-07-06,12053
2019-07-07,12153
2019-07-08,12068
2019-07-09,11945
2019-07-10,11658
2019-07-11,11355
2019-07-12,11329
2019-07-13,10927
2019-07-14,10541
2019-07-15,10623
2019-07-16,10459
2019-07-17,10459
2019-07-18,10285
2019-07-19,10207
2019-07-20,10211
2019-07-21,10390
2019-07-22,10512
2019-07-23,10435
2019-07-24,10312
2019-07-25,10214
2019-07-26,10218
2019-07-27,10242
2019-07-28,10129
2019-07-29,10062
2019-07-30,9939
2019-07-31,9784
2019-08-01,9693
2019-08-02,9729
2019-08-03,9656
2019-08-04,9666
2019-08-05,9927
2019-08-06,10301
2019-08-07,10267
2019-08-08,10186
2019-08-09,10111
2019-08-10,10118
2019-08-11,10110
2019-08-12,10143
2019-08-13,9970
2019-08-14,9725
2019-08-15,9627
2019-08-16,9528
2019-08-17,9324
2019-08-18,9226
2019-08-19,9417
2019-08-20,9426
2019-08-21,9568
2019-08-22,9758
2019-08-23,9850
2019-08-24,9857
2019-08-25,9808
2019-08-26,9808
2019-08-27,9764
2019-08-28,9742
2019-08-29,9663
2019-08-30,9644
2019-08-31,9644
2019-09-01,9582
2019-09-02,9496
2019-09-03,9411
2019-09-04,9395
2019-09-05,9356
2019-09-06,9356
2019-09-07,9310
2019-09-08,9240
2019-09-09,9207
2019-09-10,9177
2019-09-11,9193
2019-09-12,9200
2019-09-13,9125
2019-09-14,9071
2019-09-15,9068
2019-09-16,9150
2019-09-17,9131
2019-09-18,9075
2019-09-19,9075
2019-09-20,8978
2019-09-21,8978
2019-09-22,8921
2019-09-23,8921
2019-09-24,8928
2019-09-25,8948
2019-09-26,8856
2019-09-27,8792
2019-09-28,8792
2019-09-29,8760
2019-09-30,8727
2019-10-01,8730
2019-10-02,8772
2019-10-03,8786
2019-10-04,8786
2019-10-05,8865
2019-10-06,8898
2019-10-07,8898
2019-10-08,8861
2019-10-09,8895
2019-10-10,8916
2019-10-11,8916
2019-10-12,9039
2019-10-13,9164
2019-10-14,9270
2019-10-15,9275
2019-10-16,9275
2019-10-17,9204
2019-10-18,9129
2019-10-19,8958
2019-10-20,8958
2019-10-21,8884
2019-10-22,8816
2019-10-23,8816
2019-10-24,8813
2019-10-25,8785
2019-10-26,8906
2019-10-27,9030
2019-10-28,9020
2019-10-29,9363
2019-10-30,9696
2019-10-31,9890
2019-11-01,9890
2019-11-02,9990
2019-11-03,10484
2019-11-04,10688
2019-11-05,10689
2019-11-06,10389
2019-11-07,10051
2019-11-08,9785
2019-11-09,9754
2019-11-10,9803
2019-11-11,9759
2019-11-12,9759
2019-11-13,9732
2019-11-14,9732
2019-11-15,9705
2019-11-16,9705
2019-11-17,9594
2019-11-18,9696
2019-11-19,9771
2019-11-20,9917
2019-11-21,9907
2019-11-22,9835
2019-11-23,9619
2019-11-24,9372
2019-11-25,9330
2019-11-26,9255
2019-11-27,9372
2019-11-28,9529
2019-11-29,9812
2019-11-30,9776
2019-12-01,9730
2019-12-02,9680
2019-12-03,9732
2019-12-04,9796
2019-12-05,9890
2019-12-06,9935
2019-12-07,9920
