date,price
2019-05-31,1463
2019-06-01,1514
2019-06-02,1514
2019-06-03,1590
2019-06-04,1590
2019-06-05,1620
2019-06-06,1620
2019-06-07,1599
2019-06-08,1599
2019-06-09,1602
2019-06-10,1602
2019-06-11,1572
2019-06-12,1572
2019-06-13,1599
2019-06-14,1649
2019-06-15,1649
2019-06-16,1689
2019-06-17,1689
2019-06-18,1719
2019-06-19,1710
2019-06-20,1710
2019-06-21,1678
2019-06-22,1678
2019-06-23,1678
2019-06-24,1636
2019-06-25,1636
2019-06-26,1575
2019-06-27,1575
2019-06-28,1561
2019-06-29,1561
2019-06-30,1561
2019-07-01,1544
2019-07-02,1544
2019-07-03,1603
2019-07-04,1603
2019-07-05,1680
2019-07-06,1680
2019-07-07,1763
2019-07-08,1828
2019-07-09,1858
2019-07-10,1858
2019-07-11,1817
2019-07-12,1752
2019-07-13,1752
2019-07-14,1677
2019-07-15,1610
2019-07-16,1543
2019-07-17,1543
2019-07-18,1495
2019-07-19,1495
2019-07-20,1497
2019-07-21,1452
2019-07-22,1452
2019-07-23,1424
2019-07-24,1424
2019-07-25,1390
2019-07-26,1390
2019-07-27,1321
2019-07-28,1267
2019-07-29,1232
2019-07-30,1232
2019-07-31,1232
2019-08-01,1200
2019-08-02,1200
2019-08-03,1214
2019-08-04,1214
2019-08-05,1266
2019-08-06,1266
2019-08-07,1279
2019-08-08,1279
2019-08-09,1257
2019-08-10,1257
2019-08-11,1316
2019-08-12,1380
2019-08-13,1380
2019-08-14,1442
2019-08-15,1442
2019-08-16,1508
2019-08-17,1508
2019-08-18,1527
2019-08-19,1527
2019-08-20,1601
2019-08-21,1601
2019-08-22,1682
2019-08-23,1682
2019-08-24,1767
2019-08-25,1767
2019-08-26,1835
2019-08-27,1835
2019-08-28,1877
2019-08-29,1877
2019-08-30,1865
2019-08-31,1865
2019-09-01,1865
2019-09-02,1872
2019-09-03,1872
2019-09-04,1847
2019-09-05,1847
2019-09-06,1859
2019-09-07,1859
2019-09-08,1870
2019-09-09,1870
2019-09-10,1888
2019-09-11,1888
2019-09-12,1903
2019-09-13,1903
2019-09-14,1903
2019-09-15,1951
2019-09-16,1951
